iter	Passed	Remaining
4494	24000	82786
4495	24006	82783
4496	24012	82780
4497	24017	82776
4498	24023	82771
4499	24029	82768
4500	24035	82764
4501	24040	82760
4502	24046	82755
4503	24052	82751
4504	24057	82746
4505	24063	82742
4506	24068	82737
4507	24074	82733
4508	24079	82728
4509	24085	82723
4510	24091	82719
4511	24096	82715
4512	24100	82703
4513	24105	82699
4514	24111	82695
4515	24117	82691
4516	24123	82687
4517	24128	82683
4518	24134	82679
4519	24140	82675
4520	24146	82673
4521	24152	82668
4522	24158	82665
4523	24163	82661
4524	24169	82656
4525	24174	82651
4526	24180	82647
4527	24186	82643
4528	24192	82639
4529	24197	82636
4530	24203	82631
4531	24209	82627
4532	24215	82623
4533	24220	82619
4534	24226	82614
4535	24231	82610
4536	24237	82606
4537	24243	82602
4538	24248	82597
4539	24254	82593
4540	24259	82588
4541	24265	82583
4542	24270	82579
4543	24276	82574
4544	24282	82570
4545	24287	82565
4546	24293	82561
4547	24298	82556
4548	24304	82551
4549	24310	82547
4550	24316	82544
4551	24321	82540
4552	24327	82536
4553	24333	82533
4554	24339	82529
4555	24345	82525
4556	24350	82521
4557	24356	82516
4558	24362	82513
4559	24368	82509
4560	24373	82505
4561	24379	82502
4562	24385	82497
4563	24390	82493
4564	24396	82489
4565	24402	82486
4566	24408	82482
4567	24413	82477
4568	24417	82465
4569	24423	82461
4570	24429	82458
4571	24435	82455
4572	24440	82450
4573	24446	82447
4574	24452	82444
4575	24458	82440
4576	24464	82436
4577	24469	82431
4578	24475	82427
4579	24481	82424
4580	24487	82422
4581	24493	82418
4582	24499	82413
4583	24504	82408
4584	24510	82404
4585	24515	82399
4586	24521	82394
4587	24526	82389
4588	24532	82386
4589	24538	82381
4590	24543	82377
4591	24549	82372
4592	24554	82368
4593	24560	82363
4594	24566	82359
4595	24571	82354
4596	24577	82350
4597	24582	82345
4598	24588	82340
4599	24593	82336
4600	24599	82331
4601	24604	82326
4602	24610	82321
4603	24615	82316
4604	24621	82312
4605	24626	82307
4606	24632	82301
4607	24637	82296
4608	24643	82292
4609	24648	82286
4610	24654	82281
4611	24659	82277
4612	24665	82273
4613	24670	82268
4614	24676	82263
4615	24682	82259
4616	24688	82256
4617	24693	82251
4618	24699	82247
4619	24705	82243
4620	24711	82240
4621	24716	82235
4622	24722	82231
4623	24727	82226
4624	24733	82221
4625	24738	82216
4626	24744	82211
4627	24749	82207
4628	24753	82195
4629	24758	82191
4630	24764	82185
4631	24770	82182
4632	24776	82179
4633	24782	82175
4634	24787	82170
4635	24793	82165
4636	24798	82160
4637	24803	82155
4638	24809	82150
4639	24815	82146
4640	24822	82146
4641	24827	82141
4642	24833	82136
4643	24838	82131
4644	24843	82126
4645	24849	82121
4646	24854	82116
4647	24860	82112
4648	24866	82107
4649	24871	82103
4650	24877	82098
4651	24882	82093
4652	24888	82088
4653	24894	82085
4654	24899	82080
4655	24904	82075
4656	24910	82070
4657	24915	82065
4658	24921	82060
4659	24927	82056
4660	24932	82052
4661	24938	82049
4662	24944	82044
4663	24950	82041
4664	24956	82037
4665	24962	82034
4666	24967	82029
4667	24973	82026
4668	24979	82021
4669	24985	82018
4670	24992	82017
4671	24997	82013
4672	25003	82009
4673	25009	82005
4674	25014	82000
4675	25020	81995
4676	25026	81991
4677	25032	81988
4678	25038	81985
4679	25043	81980
4680	25049	81976
4681	25054	81971
4682	25060	81966
4683	25065	81961
4684	25071	81956
4685	25076	81952
4686	25082	81947
4687	25088	81943
4688	25093	81938
4689	25099	81934
4690	25105	81930
4691	25110	81925
4692	25116	81920
4693	25121	81916
4694	25127	81912
4695	25133	81907
4696	25138	81901
4697	25144	81897
4698	25149	81892
4699	25154	81887
4700	25161	81885
4701	25166	81880
4702	25172	81876
4703	25178	81871
4704	25183	81866
4705	25188	81861
4706	25194	81856
4707	25199	81850
4708	25205	81845
4709	25210	81840
4710	25215	81835
4711	25221	81830
4712	25226	81824
4713	25232	81819
4714	25237	81815
4715	25243	81810
4716	25248	81805
4717	25254	81800
4718	25259	81795
4719	25265	81790
4720	25270	81786
4721	25276	81781
4722	25281	81776
4723	25287	81771
4724	25292	81766
4725	25298	81762
4726	25304	81758
4727	25309	81753
4728	25315	81748
4729	25318	81737
4730	25324	81732
4731	25327	81719
4732	25333	81715
4733	25338	81711
4734	25344	81706
4735	25349	81701
4736	25355	81696
4737	25358	81685
4738	25364	81681
4739	25370	81677
4740	25376	81673
4741	25381	81668
4742	25387	81664
4743	25392	81659
4744	25398	81654
4745	25403	81649
4746	25409	81645
4747	25414	81640
4748	25420	81635
4749	25426	81631
4750	25431	81626
4751	25437	81622
4752	25442	81617
4753	25448	81612
4754	25453	81607
4755	25459	81602
4756	25465	81598
4757	25470	81593
4758	25476	81589
4759	25481	81584
4760	25487	81580
4761	25493	81576
4762	25498	81571
4763	25504	81566
4764	25509	81561
4765	25515	81556
4766	25520	81551
4767	25525	81546
4768	25531	81541
4769	25537	81537
4770	25542	81532
4771	25548	81528
4772	25554	81523
4773	25559	81519
4774	25565	81514
4775	25570	81508
4776	25576	81503
4777	25581	81499
4778	25587	81494
4779	25592	81490
4780	25598	81485
4781	25604	81481
4782	25609	81476
4783	25614	81471
4784	25620	81465
4785	25625	81460
4786	25631	81455
4787	25636	81450
4788	25641	81445
4789	25647	81439
4790	25652	81434
4791	25658	81429
4792	25663	81425
4793	25667	81413
4794	25672	81409
4795	25678	81404
4796	25684	81400
4797	25689	81394
4798	25695	81390
4799	25700	81385
4800	25703	81373
4801	25709	81368
4802	25715	81364
4803	25720	81359
4804	25726	81354
4805	25731	81350
4806	25737	81345
4807	25742	81340
4808	25748	81336
4809	25753	81330
4810	25759	81325
4811	25765	81322
4812	25770	81317
4813	25776	81314
4814	25782	81310
4815	25788	81307
4816	25794	81304
4817	25800	81299
4818	25805	81294
4819	25811	81290
4820	25817	81285
4821	25824	81285
4822	25829	81281
4823	25835	81277
4824	25841	81273
4825	25847	81269
4826	25852	81265
4827	25858	81260
4828	25864	81255
4829	25870	81252
4830	25875	81248
4831	25879	81236
4832	25885	81232
4833	25890	81228
4834	25896	81223
4835	25902	81219
4836	25907	81215
4837	25913	81211
4838	25919	81206
4839	25924	81202
4840	25927	81188
4841	25933	81184
4842	25938	81179
4843	25944	81175
4844	25949	81170
4845	25955	81165
4846	25961	81161
4847	25966	81156
4848	25972	81151
4849	25977	81147
4850	25983	81142
4851	25989	81139
4852	25994	81134
4853	26000	81129
4854	26005	81124
4855	26011	81120
4856	26017	81115
4857	26022	81110
4858	26028	81106
4859	26033	81101
4860	26039	81096
4861	26044	81091
4862	26050	81087
4863	26055	81081
4864	26061	81076
4865	26066	81071
4866	26072	81067
4867	26077	81062
4868	26083	81057
4869	26089	81053
4870	26094	81048
4871	26100	81043
4872	26105	81038
4873	26111	81033
4874	26116	81029
4875	26122	81024
4876	26127	81019
4877	26133	81014
4878	26138	81009
4879	26144	81004
4880	26149	80999
4881	26156	80997
4882	26161	80992
4883	26167	80987
4884	26172	80983
4885	26178	80978
4886	26184	80974
4887	26189	80969
4888	26195	80964
4889	26200	80959
4890	26206	80955
4891	26211	80950
4892	26217	80945
4893	26222	80940
4894	26228	80935
4895	26233	80930
4896	26237	80919
4897	26242	80914
4898	26244	80898
4899	26250	80893
4900	26255	80889
4901	26261	80884
4902	26266	80879
4903	26272	80874
4904	26277	80869
4905	26283	80864
4906	26289	80860
4907	26294	80854
4908	26299	80849
4909	26305	80844
4910	26310	80840
4911	26316	80836
4912	26323	80835
4913	26329	80830
4914	26334	80826
4915	26340	80822
4916	26346	80818
4917	26352	80813
4918	26357	80808
4919	26363	80804
4920	26369	80801
4921	26374	80796
4922	26380	80792
4923	26386	80787
4924	26391	80782
4925	26397	80778
4926	26403	80774
4927	26408	80770
4928	26414	80764
4929	26419	80759
4930	26425	80754
4931	26430	80750
4932	26436	80746
4933	26441	80740
4934	26447	80736
4935	26452	80730
4936	26455	80716
4937	26458	80705
4938	26464	80701
4939	26470	80696
4940	26473	80685
4941	26479	80680
4942	26484	80676
4943	26491	80673
4944	26496	80669
4945	26502	80664
4946	26508	80661
4947	26514	80657
4948	26519	80652
4949	26525	80647
4950	26530	80642
4951	26536	80637
4952	26541	80633
4953	26547	80628
4954	26553	80624
4955	26559	80620
4956	26564	80616
4957	26570	80612
4958	26576	80607
4959	26581	80602
4960	26587	80597
4961	26592	80592
4962	26598	80588
4963	26603	80583
4964	26609	80578
4965	26614	80573
4966	26618	80562
4967	26623	80557
4968	26629	80553
4969	26635	80548
4970	26640	80544
4971	26646	80539
4972	26651	80534
4973	26657	80530
4974	26663	80525
4975	26668	80519
4976	26673	80514
4977	26679	80509
4978	26684	80504
4979	26690	80499
4980	26695	80494
4981	26701	80489
4982	26706	80485
4983	26712	80479
4984	26717	80475
4985	26723	80471
4986	26729	80467
4987	26735	80462
4988	26740	80456
4989	26745	80451
4990	26748	80437
4991	26751	80426
4992	26757	80421
4993	26759	80407
4994	26765	80402
4995	26770	80398
4996	26776	80393
4997	26782	80389
4998	26787	80385
4999	26793	80380
5000	26799	80375
5001	26804	80371
5002	26810	80366
5003	26815	80361
5004	26822	80359
5005	26825	80348
5006	26831	80343
5007	26836	80338
5008	26842	80333
5009	26847	80328
5010	26853	80323
5011	26856	80311
5012	26858	80297
5013	26864	80292
5014	26869	80287
5015	26875	80283
5016	26881	80278
5017	26886	80273
5018	26891	80268
5019	26897	80263
5020	26902	80257
5021	26908	80252
5022	26913	80247
5023	26919	80243
5024	26924	80237
5025	26930	80233
5026	26935	80228
5027	26940	80222
5028	26943	80208
5029	26948	80203
5030	26954	80198
5031	26957	80187
5032	26963	80182
5033	26968	80177
5034	26974	80172
5035	26979	80167
5036	26985	80163
5037	26991	80158
5038	26996	80153
5039	27001	80148
5040	27007	80143
5041	27013	80139
5042	27018	80133
5043	27023	80128
5044	27029	80123
5045	27034	80118
5046	27040	80113
5047	27045	80108
5048	27050	80102
5049	27056	80098
5050	27062	80094
5051	27068	80090
5052	27073	80085
5053	27079	80080
5054	27084	80075
5055	27090	80071
5056	27096	80066
5057	27101	80061
5058	27107	80056
5059	27112	80051
5060	27117	80046
5061	27123	80041
5062	27129	80037
5063	27134	80032
5064	27140	80027
5065	27145	80021
5066	27151	80019
5067	27157	80013
5068	27162	80009
5069	27168	80004
5070	27174	80001
5071	27179	79995
5072	27185	79991
5073	27190	79986
5074	27196	79981
5075	27202	79977
5076	27207	79973
5077	27213	79968
5078	27218	79963
5079	27224	79959
5080	27230	79954
5081	27236	79950
5082	27241	79945
5083	27247	79941
5084	27252	79936
5085	27258	79932
5086	27264	79928
5087	27267	79917
5088	27273	79912
5089	27279	79907
5090	27284	79903
5091	27290	79898
5092	27295	79892
5093	27301	79888
5094	27306	79883
5095	27311	79877
5096	27318	79875
5097	27323	79870
5098	27329	79865
5099	27334	79860
5100	27340	79855
5101	27343	79844
5102	27349	79839
5103	27355	79835
5104	27360	79830
5105	27366	79826
5106	27372	79822
5107	27377	79818
5108	27383	79813
5109	27389	79808
5110	27394	79804
5111	27400	79800
5112	27406	79795
5113	27411	79790
5114	27417	79785
5115	27422	79780
5116	27428	79775
5117	27433	79771
5118	27439	79766
5119	27444	79761
5120	27450	79756
5121	27455	79751
5122	27461	79746
5123	27466	79741
5124	27472	79736
5125	27477	79731
5126	27483	79727
5127	27489	79722
5128	27494	79717
5129	27500	79713
5130	27505	79708
5131	27511	79703
5132	27516	79698
5133	27522	79694
5134	27527	79688
5135	27531	79677
5136	27536	79673
5137	27542	79668
5138	27547	79663
5139	27553	79657
5140	27558	79653
5141	27564	79649
5142	27570	79644
5143	27575	79639
5144	27581	79634
5145	27587	79630
5146	27592	79625
5147	27598	79621
5148	27603	79616
5149	27609	79611
5150	27615	79607
5151	27620	79602
5152	27626	79597
5153	27631	79592
5154	27637	79587
5155	27642	79583
5156	27649	79580
5157	27654	79575
5158	27660	79570
5159	27665	79565
5160	27670	79560
5161	27676	79554
5162	27681	79549
5163	27687	79544
5164	27690	79534
5165	27696	79529
5166	27702	79524
5167	27707	79519
5168	27713	79514
5169	27718	79509
5170	27723	79504
5171	27729	79499
5172	27734	79494
5173	27740	79489
5174	27745	79484
5175	27751	79478
5176	27756	79473
5177	27762	79468
5178	27767	79463
5179	27773	79459
5180	27778	79453
5181	27783	79448
5182	27789	79444
5183	27795	79440
5184	27801	79435
5185	27806	79430
5186	27813	79428
5187	27818	79423
5188	27824	79418
5189	27829	79413
5190	27835	79408
5191	27840	79403
5192	27846	79399
5193	27852	79394
5194	27857	79389
5195	27862	79384
5196	27868	79379
5197	27873	79374
5198	27879	79370
5199	27885	79365
5200	27890	79360
5201	27896	79355
5202	27902	79351
5203	27907	79346
5204	27913	79342
5205	27919	79338
5206	27924	79333
5207	27930	79329
5208	27935	79324
5209	27941	79319
5210	27947	79315
5211	27953	79311
5212	27959	79307
5213	27964	79302
5214	27970	79298
5215	27975	79293
5216	27981	79289
5217	27987	79284
5218	27992	79279
5219	27997	79273
5220	28003	79268
5221	28008	79262
5222	28014	79258
5223	28019	79253
5224	28025	79248
5225	28030	79243
5226	28036	79238
5227	28041	79233
5228	28047	79228
5229	28052	79223
5230	28058	79218
5231	28063	79213
5232	28069	79209
5233	28075	79204
5234	28080	79200
5235	28086	79195
5236	28092	79191
5237	28097	79186
5238	28103	79181
5239	28109	79177
5240	28114	79172
5241	28120	79168
5242	28126	79163
5243	28131	79158
5244	28136	79153
5245	28142	79147
5246	28148	79146
5247	28154	79141
5248	28159	79136
5249	28165	79131
5250	28171	79127
5251	28177	79123
5252	28182	79118
5253	28188	79113
5254	28193	79109
5255	28199	79105
5256	28205	79100
5257	28210	79095
5258	28216	79090
5259	28221	79085
5260	28227	79081
5261	28233	79076
5262	28238	79072
5263	28244	79066
5264	28249	79061
5265	28255	79056
5266	28261	79052
5267	28266	79047
5268	28272	79043
5269	28277	79038
5270	28283	79035
5271	28289	79030
5272	28295	79025
5273	28300	79021
5274	28306	79016
5275	28313	79015
5276	28318	79010
5277	28324	79006
5278	28330	79001
5279	28336	78997
5280	28341	78993
5281	28347	78988
5282	28353	78984
5283	28358	78979
5284	28364	78974
5285	28370	78970
5286	28375	78965
5287	28381	78960
5288	28387	78956
5289	28393	78952
5290	28398	78948
5291	28404	78943
5292	28409	78938
5293	28415	78933
5294	28420	78928
5295	28426	78923
5296	28431	78918
5297	28437	78914
5298	28442	78908
5299	28448	78903
5300	28453	78898
5301	28459	78893
5302	28464	78888
5303	28470	78883
5304	28475	78878
5305	28481	78873
5306	28486	78868
5307	28492	78863
5308	28497	78858
5309	28503	78853
5310	28508	78848
5311	28514	78843
5312	28519	78838
5313	28525	78833
5314	28530	78828
5315	28536	78823
5316	28539	78813
5317	28545	78807
5318	28550	78803
5319	28556	78798
5320	28561	78793
5321	28567	78788
5322	28572	78783
5323	28578	78778
5324	28583	78772
5325	28589	78767
5326	28594	78763
5327	28600	78758
5328	28605	78753
5329	28611	78748
5330	28616	78742
5331	28622	78738
5332	28627	78733
5333	28633	78728
5334	28639	78725
5335	28645	78720
5336	28650	78715
5337	28656	78710
5338	28661	78705
5339	28666	78699
5340	28672	78694
5341	28677	78689
5342	28683	78683
5343	28688	78679
5344	28694	78674
5345	28699	78668
5346	28705	78664
5347	28710	78658
5348	28716	78653
5349	28721	78648
5350	28726	78643
5351	28732	78638
5352	28737	78633
5353	28743	78628
5354	28748	78622
5355	28752	78612
5356	28755	78601
5357	28761	78596
5358	28766	78591
5359	28772	78586
5360	28775	78576
5361	28781	78570
5362	28786	78565
5363	28792	78560
5364	28795	78550
5365	28801	78547
5366	28807	78542
5367	28812	78537
5368	28818	78531
5369	28823	78527
5370	28829	78522
5371	28834	78517
5372	28840	78512
5373	28845	78507
5374	28851	78502
5375	28856	78496
5376	28862	78492
5377	28865	78481
5378	28871	78476
5379	28876	78471
5380	28881	78465
5381	28887	78460
5382	28892	78455
5383	28898	78450
5384	28903	78444
5385	28908	78439
5386	28914	78434
5387	28919	78428
5388	28925	78423
5389	28930	78418
5390	28935	78413
5391	28939	78402
5392	28945	78398
5393	28950	78393
5394	28956	78388
5395	28961	78383
5396	28967	78380
5397	28973	78374
5398	28978	78369
5399	28984	78364
5400	28989	78359
5401	28995	78354
5402	29001	78350
5403	29006	78345
5404	29011	78339
5405	29017	78335
5406	29020	78324
5407	29026	78320
5408	29032	78316
5409	29038	78311
5410	29043	78307
5411	29049	78302
5412	29055	78297
5413	29060	78293
5414	29066	78287
5415	29071	78282
5416	29076	78277
5417	29082	78273
5418	29088	78267
5419	29091	78257
5420	29096	78251
5421	29102	78246
5422	29107	78241
5423	29113	78236
5424	29119	78232
5425	29124	78228
5426	29131	78224
5427	29136	78220
5428	29142	78214
5429	29147	78210
5430	29153	78204
5431	29158	78199
5432	29164	78195
5433	29169	78190
5434	29175	78186
5435	29180	78180
5436	29186	78175
5437	29192	78171
5438	29197	78166
5439	29203	78161
5440	29208	78156
5441	29214	78151
5442	29219	78146
5443	29225	78140
5444	29230	78135
5445	29235	78130
5446	29241	78125
5447	29246	78120
5448	29252	78115
5449	29257	78109
5450	29263	78104
5451	29268	78099
5452	29273	78094
5453	29279	78088
5454	29284	78083
5455	29290	78078
5456	29296	78075
5457	29301	78070
5458	29307	78065
5459	29313	78060
5460	29318	78055
5461	29324	78051
5462	29330	78047
5463	29335	78042
5464	29341	78037
5465	29346	78032
5466	29352	78027
5467	29358	78023
5468	29363	78018
5469	29369	78013
5470	29374	78008
5471	29380	78003
5472	29383	77993
5473	29389	77988
5474	29394	77982
5475	29398	77972
5476	29403	77967
5477	29408	77961
5478	29414	77956
5479	29419	77951
5480	29425	77946
5481	29430	77941
5482	29435	77935
5483	29441	77930
5484	29446	77925
5485	29452	77920
5486	29458	77916
5487	29464	77912
5488	29469	77907
5489	29475	77902
5490	29480	77897
5491	29486	77892
5492	29489	77881
5493	29495	77876
5494	29498	77866
5495	29503	77860
5496	29509	77855
5497	29512	77845
5498	29518	77840
5499	29520	77827
5500	29526	77822
5501	29531	77818
5502	29537	77813
5503	29543	77808
5504	29548	77802
5505	29553	77797
5506	29559	77792
5507	29564	77787
5508	29570	77782
5509	29575	77777
5510	29581	77772
5511	29586	77767
5512	29592	77763
5513	29598	77757
5514	29603	77752
5515	29609	77747
5516	29614	77743
5517	29621	77740
5518	29626	77736
5519	29632	77731
5520	29637	77726
5521	29643	77721
5522	29648	77716
5523	29654	77711
5524	29660	77707
5525	29665	77702
5526	29671	77698
5527	29677	77693
5528	29682	77688
5529	29688	77683
5530	29694	77679
5531	29699	77674
5532	29705	77669
5533	29710	77664
5534	29716	77660
5535	29722	77656
5536	29728	77652
5537	29733	77646
5538	29739	77642
5539	29744	77637
5540	29750	77632
5541	29756	77627
5542	29761	77622
5543	29767	77618
5544	29772	77613
5545	29778	77608
5546	29784	77604
5547	29789	77600
5548	29795	77596
5549	29801	77591
5550	29807	77586
5551	29812	77582
5552	29818	77577
5553	29823	77571
5554	29829	77567
5555	29835	77562
5556	29840	77557
5557	29845	77552
5558	29851	77547
5559	29857	77542
5560	29862	77537
5561	29868	77532
5562	29873	77527
5563	29879	77523
5564	29885	77518
5565	29890	77513
5566	29895	77508
5567	29901	77504
5568	29907	77499
5569	29913	77495
5570	29918	77490
5571	29924	77485
5572	29929	77480
5573	29935	77475
5574	29940	77470
5575	29947	77466
5576	29952	77461
5577	29957	77456
5578	29963	77451
5579	29968	77446
5580	29974	77441
5581	29979	77436
5582	29985	77431
5583	29990	77426
5584	29996	77421
5585	30002	77416
5586	30007	77411
5587	30013	77406
