iter	RMSE
3991	0.01368606621
3992	0.01368513542
3993	0.01368421297
3994	0.01368229291
3995	0.01367996466
3996	0.01367988236
3997	0.01367810525
3998	0.01367808076
3999	0.01367785785
4000	0.01367625495
4001	0.01367604745
4002	0.01367586058
4003	0.01367572398
4004	0.01367522452
4005	0.01367505751
4006	0.01367501846
4007	0.01367489921
4008	0.01367220446
4009	0.01367122885
4010	0.01367079983
4011	0.01367078454
4012	0.01367071067
4013	0.01367065043
4014	0.01367062051
4015	0.01366924395
4016	0.01366542589
4017	0.01366300293
4018	0.01366233167
4019	0.01365961412
4020	0.0136585472
4021	0.01362347095
4022	0.01362345402
4023	0.01362322974
4024	0.01362317675
4025	0.01362316957
4026	0.01362120728
4027	0.0136198328
4028	0.01361979395
4029	0.0136035258
4030	0.01360191159
4031	0.01360167708
4032	0.01360158793
4033	0.01360087597
4034	0.01360085109
4035	0.0136000379
4036	0.01360002384
4037	0.01359407583
4038	0.01359391036
4039	0.01359375478
4040	0.01359365484
4041	0.01359364909
4042	0.01359364111
4043	0.01359254724
4044	0.01359111223
4045	0.01359099933
4046	0.01358928931
4047	0.01358520928
4048	0.01358517753
4049	0.01358507971
4050	0.01358479338
4051	0.01358469323
4052	0.01358430291
4053	0.01358429719
4054	0.01358418838
4055	0.01358042893
4056	0.01357911682
4057	0.01357908871
4058	0.01357907659
4059	0.01357803045
4060	0.01357793554
4061	0.01357791208
4062	0.0135778716
4063	0.01357760049
4064	0.0135775284
4065	0.01356085874
4066	0.01356084011
4067	0.01356077806
4068	0.01356077037
4069	0.01356054602
4070	0.01356053158
4071	0.01355411479
4072	0.01355410453
4073	0.01355406698
4074	0.01355403551
4075	0.01355394279
4076	0.01355385149
4077	0.01355376161
4078	0.01355375714
4079	0.01355374263
4080	0.01355365429
4081	0.01355363931
4082	0.013553514
4083	0.01355349984
4084	0.01355348321
4085	0.01355310422
4086	0.01355084326
4087	0.01354952639
4088	0.01354940582
4089	0.01354840925
4090	0.01354832373
4091	0.01354621412
4092	0.01354070833
4093	0.01353854597
4094	0.01353834553
4095	0.01353813146
4096	0.01350778455
4097	0.01350617767
4098	0.01350515377
4099	0.0135047431
4100	0.0135022498
4101	0.01350210559
4102	0.01350140302
4103	0.0135013585
4104	0.01350131306
4105	0.01349869292
4106	0.01349850993
4107	0.01349677177
4108	0.01349650149
4109	0.0134964649
4110	0.0134964368
4111	0.01349641008
4112	0.01349637196
4113	0.01349609377
4114	0.01349589839
4115	0.01349574871
4116	0.01349422204
4117	0.01349391552
4118	0.01349388702
4119	0.01349376483
4120	0.01349136003
4121	0.01349043371
4122	0.01349040244
4123	0.01348996716
4124	0.01348993637
4125	0.01348991163
4126	0.01348798253
4127	0.01348793024
4128	0.0134879052
4129	0.01348787396
4130	0.01348786751
4131	0.01348704636
4132	0.01348699471
4133	0.01348698179
4134	0.01348671789
4135	0.01347943985
4136	0.01347782842
4137	0.01347780851
4138	0.01347735599
4139	0.01347696059
4140	0.01347583025
4141	0.01347563427
4142	0.01347562781
4143	0.01347371766
4144	0.01347367431
4145	0.01347364626
4146	0.01347233013
4147	0.01347211683
4148	0.01347210852
4149	0.01347122652
4150	0.01346868188
4151	0.01342735303
4152	0.0134273349
4153	0.01342731321
4154	0.01342729207
4155	0.01342724463
4156	0.01342722027
4157	0.01342718364
4158	0.01342716294
4159	0.01342660271
4160	0.01342659708
4161	0.01342658342
4162	0.01342626688
4163	0.0134262501
4164	0.01342618601
4165	0.01342332977
4166	0.01342328026
4167	0.01342322294
4168	0.01342122107
4169	0.0134211798
4170	0.01341892226
4171	0.0134186459
4172	0.01341861247
4173	0.01341859062
4174	0.01341858702
4175	0.0134185683
4176	0.01341854592
4177	0.01341851613
4178	0.01341849756
4179	0.01341848714
4180	0.01341847398
4181	0.01341762667
4182	0.01341751624
4183	0.01341749639
4184	0.01341745303
4185	0.01341672813
4186	0.01341671204
4187	0.01341663276
4188	0.01341657126
4189	0.01341654847
4190	0.01341635072
4191	0.01341618226
4192	0.01341348359
4193	0.01341155434
4194	0.01341150436
4195	0.01341149696
4196	0.01341146188
4197	0.01341143691
4198	0.01341143083
4199	0.01341140698
4200	0.0134112965
4201	0.01341128871
4202	0.01341124578
4203	0.0134112246
4204	0.01341121671
4205	0.0134111897
4206	0.01341101978
4207	0.01341101343
4208	0.01341101168
4209	0.01341099488
4210	0.0134109914
4211	0.01341094708
4212	0.01341090622
4213	0.01341086577
4214	0.01341085074
4215	0.01341084535
4216	0.01341080863
4217	0.01341080333
4218	0.0134107227
4219	0.01341068314
4220	0.01341067352
4221	0.01341062893
4222	0.01341055025
4223	0.01341052672
4224	0.01341048801
4225	0.01341047304
4226	0.01340981525
4227	0.01340977739
4228	0.01340975107
4229	0.01340974555
4230	0.0134097357
4231	0.01340973098
4232	0.01340971405
4233	0.01340969653
4234	0.01340968805
4235	0.01340967417
4236	0.01340919033
4237	0.01340911156
4238	0.01340898884
4239	0.01340898194
4240	0.01340878853
4241	0.01340865149
4242	0.01340857685
4243	0.01340856046
4244	0.01340849799
4245	0.01340842498
4246	0.01340840324
4247	0.01340836241
4248	0.01340834085
4249	0.01340831168
4250	0.01340830499
4251	0.01340694283
4252	0.01340675702
4253	0.01340666572
4254	0.01340666302
4255	0.01340665528
4256	0.01340662994
4257	0.01340589738
4258	0.0134058731
4259	0.01340585491
4260	0.01340582946
4261	0.01340571456
4262	0.01340505561
4263	0.01340446895
4264	0.01340331413
4265	0.01340322194
4266	0.01340298889
4267	0.01340028957
4268	0.01339994643
4269	0.01339980588
4270	0.01339979445
4271	0.0133965227
4272	0.01339608538
4273	0.01339482259
4274	0.01339394395
4275	0.01339392069
4276	0.01339386858
4277	0.01339386004
4278	0.01339385443
4279	0.01339383919
4280	0.01339322942
4281	0.01339021151
4282	0.01339019856
4283	0.01338993866
4284	0.01338964136
4285	0.01338962612
4286	0.01338956922
4287	0.01338892842
4288	0.01338890803
4289	0.01338888999
4290	0.01338887961
4291	0.01338885551
4292	0.01338705073
4293	0.01338699041
4294	0.01338658666
4295	0.01338589884
4296	0.0133858944
4297	0.01338584699
4298	0.01338581644
4299	0.01338581209
4300	0.01338431689
4301	0.01338355055
4302	0.01338078838
4303	0.01337776901
4304	0.01337735596
4305	0.01337691367
4306	0.01337688039
4307	0.01337675523
4308	0.01337650645
4309	0.01337632852
4310	0.01337575456
4311	0.01337561322
4312	0.01337468282
4313	0.01337294998
4314	0.01337100523
4315	0.01337080004
4316	0.01336914659
4317	0.0133688944
4318	0.01336883242
4319	0.01336788199
4320	0.01336748479
4321	0.0133670281
4322	0.01336683552
4323	0.01336566555
4324	0.0133651365
4325	0.0133634799
4326	0.01336182493
4327	0.01336182003
4328	0.01335848843
4329	0.01335846592
4330	0.01335688293
4331	0.01335558123
4332	0.01335508598
4333	0.0133550523
4334	0.01335315057
4335	0.01335274642
4336	0.01335263234
4337	0.01335172399
4338	0.01335165571
4339	0.01335040521
4340	0.01335018486
4341	0.01335002448
4342	0.01334924353
4343	0.01334899965
4344	0.01334853891
4345	0.0133478648
4346	0.01334707848
4347	0.01334702409
4348	0.01334659963
4349	0.01334613884
4350	0.01334610596
4351	0.01334606589
4352	0.01331126748
4353	0.01330961775
4354	0.01330731587
4355	0.01330730601
4356	0.01330714392
4357	0.0133071355
4358	0.01330695199
4359	0.01330542661
4360	0.01330535629
4361	0.01330425944
4362	0.0133042233
4363	0.01330335408
4364	0.01330332062
4365	0.01330328134
4366	0.01330322902
4367	0.01330225262
4368	0.0133022205
4369	0.01330211098
4370	0.01330209506
4371	0.01330104002
4372	0.01330099193
4373	0.0133007671
4374	0.01330074968
4375	0.01329861323
4376	0.01329808728
4377	0.01329798502
4378	0.01329594263
4379	0.01329409496
4380	0.01329406973
4381	0.01329394057
4382	0.01329393272
4383	0.01329293545
4384	0.0132912187
4385	0.01329120053
4386	0.01328620685
4387	0.01328421819
4388	0.01328419891
4389	0.01328415869
4390	0.01328412607
4391	0.01328338865
4392	0.01328231071
4393	0.01327912323
4394	0.01327722076
4395	0.01327678075
4396	0.01327674874
4397	0.01327671262
4398	0.01327645084
4399	0.01327555892
4400	0.01327484437
4401	0.01327462668
4402	0.0132740672
4403	0.01327235832
4404	0.01327233748
4405	0.01327227715
4406	0.01327223572
4407	0.01327221923
4408	0.01327221371
4409	0.01327158324
4410	0.01327150293
4411	0.01327090984
4412	0.01327039931
4413	0.01327035286
4414	0.01327019318
4415	0.01326853622
4416	0.0132674802
4417	0.01326728949
4418	0.01326704641
4419	0.01326701607
4420	0.01326693661
4421	0.01326636186
4422	0.01326631615
4423	0.01326511774
4424	0.01326368638
4425	0.01326225696
4426	0.01326223665
4427	0.01326218576
4428	0.01326158996
4429	0.01326158204
4430	0.01326116463
4431	0.01326089298
4432	0.01326088504
4433	0.01326085461
4434	0.01326069054
4435	0.01325983704
4436	0.01325941905
4437	0.01325941151
4438	0.0132590239
4439	0.01325604708
4440	0.01323197584
4441	0.01323181751
4442	0.01323173223
4443	0.0132316698
4444	0.01323120992
4445	0.01323119775
4446	0.01322999628
4447	0.01322905216
4448	0.0132290448
4449	0.01322898299
4450	0.01322897288
4451	0.01322816004
4452	0.01322766226
4453	0.01322759978
4454	0.01322757234
4455	0.0132260834
4456	0.01322583371
4457	0.01322454182
4458	0.01322413745
4459	0.01322404317
4460	0.01322399744
4461	0.0132239555
4462	0.0132238851
4463	0.01322228419
4464	0.01322202419
4465	0.01322202115
4466	0.01322196238
4467	0.01322164169
4468	0.01320562871
4469	0.01320463057
4470	0.01320462343
4471	0.01320382442
4472	0.01320377721
4473	0.01320376986
4474	0.01320376189
4475	0.01320367929
4476	0.01320367325
4477	0.01320270849
4478	0.01320263118
4479	0.01320262216
4480	0.01320050742
4481	0.01319992597
4482	0.01319980843
4483	0.01319750232
4484	0.01319745298
4485	0.01319723618
4486	0.01319633262
4487	0.0131956439
4488	0.01319461969
4489	0.01319443552
4490	0.01319439253
4491	0.01319285953
4492	0.01319271162
4493	0.01319259877
4494	0.0131924652
4495	0.01319147348
4496	0.01319087723
4497	0.01319013109
4498	0.01319011009
4499	0.01319010232
4500	0.01318875022
4501	0.01318826902
4502	0.01318826005
4503	0.01318824858
4504	0.01318007733
4505	0.01317963896
4506	0.0131796341
4507	0.01317677239
4508	0.01317676317
4509	0.01317675935
4510	0.01317489303
4511	0.01317487751
4512	0.01317485129
4513	0.01317466367
4514	0.01317458752
4515	0.01317431642
4516	0.01317429829
4517	0.01317428814
4518	0.01317405831
4519	0.01317212168
4520	0.01317120402
4521	0.01317067
4522	0.01316805518
4523	0.01316732878
4524	0.01316673079
4525	0.013166247
4526	0.01316621733
4527	0.0131660681
4528	0.01316498085
4529	0.01316438334
4530	0.01316326912
4531	0.01316325813
4532	0.01316319838
4533	0.01316319122
4534	0.01316314804
4535	0.01316313117
4536	0.01316306268
4537	0.01316291588
4538	0.01316287143
4539	0.01316281504
4540	0.01316279738
4541	0.01316148112
4542	0.01316058121
4543	0.0131605709
4544	0.01316039228
4545	0.01316038378
4546	0.01316037951
4547	0.0131595338
4548	0.01315952964
4549	0.01315931882
4550	0.01315881739
4551	0.01315741061
4552	0.01315607575
4553	0.01315380393
4554	0.01315378497
4555	0.01315345405
4556	0.01315342904
4557	0.01315334527
4558	0.01315249663
4559	0.01315243258
4560	0.01315242242
4561	0.01315146806
4562	0.01315085229
4563	0.01315081986
4564	0.01314830544
4565	0.01314642117
4566	0.0131464121
4567	0.01314526759
4568	0.01314519703
4569	0.01314517621
4570	0.01314470987
4571	0.01314465403
4572	0.01314463958
4573	0.01314433434
4574	0.0131417152
4575	0.01314009234
4576	0.01313935765
4577	0.01313913133
4578	0.01313804612
4579	0.0131345305
4580	0.01313446931
4581	0.01313444409
4582	0.01313443923
4583	0.01313192821
4584	0.01313187385
4585	0.01313031602
4586	0.01313024278
4587	0.01313022205
4588	0.01312844222
4589	0.01312842379
4590	0.01311921959
4591	0.01311921222
4592	0.01311916105
4593	0.01311915614
4594	0.01311913642
4595	0.01311912678
4596	0.01311832339
4597	0.01311618584
4598	0.01311510756
4599	0.01311396189
4600	0.01311360468
4601	0.0131125737
4602	0.01311250475
4603	0.0131109325
4604	0.01311088334
4605	0.01311081856
4606	0.01311076318
4607	0.01311075064
4608	0.0131098469
4609	0.01310983248
4610	0.01310899795
4611	0.01310894234
4612	0.0131072698
4613	0.01310625838
4614	0.01310513783
4615	0.01310469115
4616	0.01310438974
4617	0.0131043699
4618	0.01310401849
4619	0.01310364274
4620	0.0131033037
4621	0.01310329998
4622	0.01310198379
4623	0.01310132542
4624	0.0131013162
4625	0.01310130784
4626	0.01310123793
4627	0.01310121876
4628	0.01310121577
4629	0.01310033116
4630	0.01309993083
4631	0.01309956024
4632	0.01309769276
4633	0.01309768531
4634	0.01309761682
4635	0.013097608
4636	0.01309758519
4637	0.01309726624
4638	0.01309725829
4639	0.01309723858
4640	0.01309719346
4641	0.01309489891
4642	0.01309489029
4643	0.01309486316
4644	0.01309480278
4645	0.01309075651
4646	0.01309035802
4647	0.01309030431
4648	0.013090298
4649	0.01309028596
4650	0.01308982778
4651	0.01308981992
4652	0.01308981371
4653	0.0130879187
4654	0.01308545427
4655	0.01308544885
4656	0.01308486133
4657	0.01308461521
4658	0.01308457302
4659	0.01308334145
4660	0.01308050498
4661	0.01308006857
4662	0.01308005971
4663	0.01307754128
4664	0.01307751775
4665	0.01307656484
4666	0.01307655712
4667	0.01307602982
4668	0.01307602361
4669	0.01307365428
4670	0.01307311607
4671	0.01307309768
4672	0.01307289553
4673	0.01306869994
4674	0.01306853128
4675	0.01306833345
4676	0.01306590602
4677	0.01306486421
4678	0.01306112263
4679	0.01306110427
4680	0.0130610943
4681	0.01305652887
4682	0.01305651811
4683	0.01305605588
4684	0.01305474195
4685	0.01305473515
4686	0.01305472851
4687	0.01305472293
4688	0.01305471657
4689	0.01305243932
4690	0.01305152776
4691	0.01305150946
4692	0.01305148082
4693	0.01305113242
4694	0.01305002506
4695	0.01305001713
4696	0.01305000939
4697	0.0130499591
4698	0.01304993033
4699	0.01304992275
4700	0.01304991424
4701	0.01304988546
4702	0.01304716262
4703	0.01304715514
4704	0.01304714523
4705	0.01304712136
4706	0.01304711422
4707	0.01304710771
4708	0.01304672365
4709	0.01304572858
4710	0.01304472206
4711	0.01304471533
4712	0.01304470598
4713	0.01304437107
4714	0.01304426272
4715	0.01304424955
4716	0.01304424293
4717	0.01304423117
4718	0.01304422485
4719	0.01304331899
4720	0.01304326954
4721	0.01304325647
4722	0.01304314296
4723	0.01304313556
4724	0.01304215914
4725	0.01299378839
4726	0.01299313102
4727	0.01299235645
4728	0.01299031905
4729	0.01299031368
4730	0.01299029459
4731	0.01299029223
4732	0.01299015313
4733	0.01298923688
4734	0.01298918595
4735	0.01298914257
4736	0.01298913855
4737	0.01298913046
4738	0.01298907813
4739	0.01298815946
4740	0.0129881393
4741	0.01298812248
4742	0.01298810063
4743	0.01298794026
4744	0.01298712451
4745	0.0129871083
4746	0.01298400684
4747	0.01298399017
4748	0.01298394215
4749	0.01298082138
4750	0.01298065932
4751	0.01298063153
4752	0.01297938782
4753	0.01297933733
4754	0.01297855856
4755	0.01297595643
4756	0.01297569146
4757	0.01297568177
4758	0.01297565996
4759	0.01297565161
4760	0.0129732724
4761	0.01297291656
4762	0.01297289979
4763	0.01297288957
4764	0.0129721778
4765	0.01297217341
4766	0.01297215465
4767	0.01297145591
4768	0.01297137012
4769	0.01297135413
4770	0.01297061535
4771	0.01297056246
4772	0.01296989503
4773	0.01296986172
4774	0.01296985602
4775	0.01296984892
4776	0.01296982184
4777	0.01296980924
4778	0.0129688639
4779	0.01296885171
4780	0.01296884589
4781	0.01296883649
4782	0.01296883192
4783	0.01296847481
4784	0.01296846524
4785	0.01296781619
4786	0.0129675283
4787	0.0129675243
4788	0.01296722928
4789	0.012967178
4790	0.01296692644
4791	0.0129660424
4792	0.01296603676
4793	0.01296603309
4794	0.01296602915
4795	0.01296599442
4796	0.01296594561
4797	0.01296594244
4798	0.01296590819
4799	0.01296590044
4800	0.01296589703
4801	0.01296588305
4802	0.0129658792
4803	0.01296443878
4804	0.01296443395
4805	0.01296274909
4806	0.01296220577
4807	0.01296098644
4808	0.01296094018
4809	0.01295958835
4810	0.01295936751
4811	0.01295916769
4812	0.01295840419
4813	0.01295804933
4814	0.01295760786
4815	0.01295748298
4816	0.01295743025
4817	0.012957385
4818	0.01295593891
4819	0.01295520677
4820	0.01295519849
4821	0.01295489876
4822	0.01295485583
4823	0.01295389516
4824	0.01295329693
4825	0.01295217939
4826	0.01295139108
4827	0.01295138635
4828	0.01295138171
4829	0.01292925065
4830	0.01292923603
4831	0.01292921346
4832	0.01292897993
4833	0.01292897534
4834	0.01292883919
4835	0.01292673699
4836	0.01292654379
4837	0.0129259972
4838	0.01292594714
4839	0.01292572074
4840	0.01292571518
4841	0.01292463078
4842	0.01292427619
4843	0.01292400346
4844	0.01292399194
4845	0.01292397898
4846	0.01292226355
4847	0.0129222212
4848	0.0129219819
4849	0.01292182069
4850	0.01292168575
4851	0.01292167186
4852	0.01292129675
4853	0.01292107457
4854	0.01292106851
4855	0.01292061378
4856	0.01291971165
4857	0.01291970004
4858	0.01291963655
4859	0.01291952896
4860	0.01291875375
4861	0.01291872773
4862	0.01291848048
4863	0.01291842871
4864	0.01291811501
4865	0.01291807273
4866	0.01291804541
4867	0.01291750303
4868	0.01291304933
4869	0.01291303665
4870	0.01291301057
4871	0.01291299174
4872	0.01291298687
4873	0.01291298149
4874	0.01291297093
4875	0.01291295618
4876	0.01291294396
4877	0.01291292633
4878	0.01291291903
4879	0.01291290036
4880	0.01291281302
4881	0.01290986793
4882	0.01290829269
4883	0.01290828119
4884	0.01290696822
4885	0.01290694492
4886	0.01290693145
4887	0.01290661775
4888	0.01290659482
4889	0.01290600673
4890	0.01290599709
4891	0.01290598983
4892	0.01290598133
4893	0.01290597294
4894	0.01290596628
4895	0.01290595996
4896	0.0129059204
4897	0.01290591774
4898	0.012905898
4899	0.01290576106
4900	0.01290574117
4901	0.01290526634
4902	0.01290512134
4903	0.01290511797
4904	0.01290511488
4905	0.01290510835
4906	0.01290426674
4907	0.01290425933
4908	0.01290333845
4909	0.01290332739
4910	0.01290267424
4911	0.01290202971
4912	0.01289701812
4913	0.01289550359
4914	0.01289411206
4915	0.01289235223
4916	0.01289196502
4917	0.01289195884
4918	0.01289195378
4919	0.01289191974
4920	0.01289153854
4921	0.01289146435
4922	0.012891457
4923	0.01289144746
4924	0.01289007987
4925	0.01288928985
4926	0.01288821563
4927	0.01288820118
4928	0.01288713551
4929	0.01288711867
4930	0.01288675777
4931	0.01288487629
4932	0.01287326186
4933	0.01287317454
4934	0.01287316642
4935	0.01287086145
4936	0.01287085787
4937	0.01287085093
4938	0.0128698811
4939	0.01286983822
4940	0.01286982955
4941	0.01286981765
4942	0.01286981066
4943	0.01286980634
4944	0.01286948078
4945	0.01286927163
4946	0.01286815005
4947	0.01286760742
4948	0.01286756823
4949	0.01286754567
4950	0.01286752812
4951	0.01286741087
4952	0.0128673773
4953	0.0128672564
4954	0.01286696623
4955	0.01286656036
4956	0.01286259253
4957	0.01286059038
4958	0.01285991371
4959	0.0128591667
4960	0.01285915167
4961	0.01285898869
4962	0.01285858529
4963	0.01285837912
4964	0.01285815581
4965	0.0128581393
4966	0.01285813511
4967	0.01285813067
4968	0.01285635364
4969	0.01285632076
4970	0.01285596923
4971	0.01285567345
4972	0.01285566707
4973	0.01285566212
